0.429221, -0.001150, 1.047568, 0.210782, -0.000168, 0.000000, 0.004099
0.437236, -0.000920, 1.042877, 0.209631, -0.001246, 0.000000, 0.009180
0.461381, -0.000575, 1.053142, 0.208353, -0.001246, 0.000000, 0.003931
0.469347, -0.000511, 1.043708, 0.212878, -0.001246, 0.000000, -0.036240
0.493364, -0.000383, 1.052860, 0.211357, -0.001103, 0.000000, 0.034946
0.501354, -0.000358, 1.042059, 0.202140, -0.001079, 0.000000, -0.034874
0.525583, -0.000320, 1.044539, 0.199072, -0.003404, 0.000000, 0.035210
0.533516, -0.000320, 1.037252, 0.204901, -0.003140, 0.000000, -0.031015
0.557495, -0.001304, 1.046737, 0.206474, -0.001438, 0.000000, 0.024735
0.565748, -0.001304, 1.039873, 0.196618, -0.001222, 0.000000, -0.025095
0.589842, -0.000741, 1.043133, 0.209964, -0.000839, 0.000000, 0.031854
0.597828, -0.000639, 1.043158, 0.217084, -0.000743, 0.000000, -0.029265
0.621914, -0.000626, 1.041777, 0.210488, -0.000575, 0.000000, 0.025694
0.629930, -0.001278, 1.040959, 0.214668, -0.000551, 0.000000, -0.033963
0.654068, -0.001278, 1.042059, 0.209925, -0.006160, 0.000000, 0.029553
0.662114, -0.001125, 1.047019, 0.206474, -0.003499, 0.000000, -0.021596
0.686097, -0.000652, 1.043158, 0.198893, -0.001510, 0.000000, 0.021596
0.694094, -0.000652, 1.047568, 0.207944, -0.001270, 0.000000, -0.016179
0.718257, -0.001342, 1.041777, 0.207023, -0.000863, 0.000000, -0.004842
0.726222, -0.001342, 1.050892, 0.202818, -0.000767, 0.000000, 0.003691
0.750214, -0.001035, 1.039886, 0.207215, -0.000599, 0.000000, 0.009827
0.758355, -0.000856, 1.049690, 0.218311, -0.000551, 0.000000, 0.003571
0.782359, -0.000550, 1.044807, 0.210488, -0.000551, 0.000000, -0.006424
0.790525, -0.000486, 1.053985, 0.203470, -0.000551, 0.000000, -0.007910
0.814566, -0.000447, 1.048489, 0.207215, -0.002085, 0.000000, 0.010546
0.822525, -0.000447, 1.050074, 0.209273, -0.002037, 0.000000, -0.018504
0.846705, -0.001074, 1.048962, 0.204825, 0.000000, 0.000000, 0.026988
0.854686, -0.001074, 1.047849, 0.206474, 0.000000, 0.000000, -0.021596
0.878841, -0.000831, 1.052694, 0.208148, -0.001582, 0.000000, -0.004602
0.886835, -0.000703, 1.044027, 0.210986, -0.001582, 0.000000, -0.014381
0.910837, -0.000435, 1.055110, 0.212814, -0.001582, 0.000000, -0.004003
0.918814, -0.000435, 1.040474, 0.216930, -0.001486, 0.000000, 0.031063
0.942960, -0.000396, 1.049690, 0.213850, -0.001007, 0.000000, -0.032405
0.950962, -0.000396, 1.039873, 0.203546, -0.001007, 0.000000, 0.026126
0.975095, -0.000396, 1.048489, 0.204531, 0.000000, 0.000000, -0.037439
0.983142, -0.000639, 1.041509, 0.208570, 0.000000, 0.000000, 0.038565
1.007255, -0.000639, 1.043158, 0.209133, 0.000000, 0.000000, -0.032381
1.015258, -0.000639, 1.043158, 0.196362, 0.000000, 0.000000, 0.032597
1.039251, -0.000626, 1.041062, 0.209529, -0.001007, 0.000000, -0.026581
1.047422, -0.000550, 1.039592, 0.213696, -0.001007, 0.000000, 0.023753
1.071407, -0.000409, 1.039886, 0.207509, -0.001007, 0.000000, -0.008701
1.079524, -0.000371, 1.041956, 0.210066, -0.001007, 0.000000, 0.019223
1.103556, -0.000320, 1.042877, 0.207164, -0.000695, 0.000000, -0.014381
1.111558, -0.000320, 1.043976, 0.202025, -0.000695, 0.000000, 0.023897
1.135716, -0.000320, 1.043158, 0.199481, 0.000000, 0.000000, -0.018504
1.143690, -0.000320, 1.046993, 0.206551, 0.000000, 0.000000, 0.023010
1.167974, -0.000320, 1.039055, 0.202511, 0.000000, 0.000000, -0.026198
1.175832, -0.000320, 1.046098, 0.202358, 0.000000, 0.000000, 0.022890
1.199866, -0.000447, 1.041662, 0.207727, -0.000216, 0.000000, -0.005609
1.207965, -0.000447, 1.051493, 0.221916, -0.000216, 0.000000, -0.011289
1.232134, -0.000920, 1.043133, 0.212968, -0.000216, 0.000000, 0.010570
1.239961, -0.000920, 1.052860, 0.207100, -0.000216, 0.000000, 0.003979
1.264121, -0.001061, 1.046188, 0.210066, -0.000216, 0.000000, 0.009180
1.271891, -0.001061, 1.049383, 0.211076, -0.000216, 0.000000, 0.003523
1.296285, -0.001189, 1.050291, 0.203010, -0.000719, 0.000000, -0.005992
1.304259, -0.002199, 1.047849, 0.208468, -0.000719, 0.000000, -0.010810
1.328450, -0.002442, 1.054203, 0.208992, -0.000719, 0.000000, -0.004266
1.336410, -0.002211, 1.048680, 0.212584, -0.000719, 0.000000, -0.009276
1.360441, -0.003426, 1.050905, 0.212303, -0.000719, 0.000000, -0.005201
1.368557, -0.002927, 1.043708, 0.215409, -0.000719, 0.000000, 0.004123
1.392596, -0.001483, 1.042148, 0.213620, -0.000719, 0.000000, -0.004147
1.400564, -0.001483, 1.033085, 0.202805, -0.000719, 0.000000, 0.003763
1.424721, -0.001930, 1.040141, 0.203521, -0.001654, 0.000000, -0.040698
1.432704, -0.001828, 1.040141, 0.207586, -0.001654, 0.000000, 0.041585
1.456841, -0.001214, 1.039592, 0.209107, -0.001558, 0.000000, -0.030200
1.464865, -0.000959, 1.038773, 0.193742, -0.001318, 0.000000, 0.032381
1.488838, -0.000588, 1.037687, 0.209069, -0.000887, 0.000000, -0.035593
1.496876, -0.000524, 1.041777, 0.213172, -0.000791, 0.000000, 0.032142
1.521003, -0.000396, 1.039873, 0.212150, -0.000791, 0.000000, -0.031255
1.528844, -0.000383, 1.042608, 0.212878, -0.000791, 0.000000, 0.028738
1.552988, -0.000383, 1.048591, 0.210411, -0.000791, 0.000000, -0.032381
1.561131, -0.000383, 1.047568, 0.204505, -0.000791, 0.000000, 0.026653
1.585178, -0.000383, 1.048335, 0.197487, -0.000983, 0.000000, -0.031495
1.593162, -0.000383, 1.046737, 0.208008, -0.000983, 0.000000, 0.025910
1.617296, -0.000409, 1.046737, 0.204633, -0.001222, 0.000000, -0.016442
1.625283, -0.000409, 1.050636, 0.203610, -0.001222, 0.000000, 0.015627
1.649309, -0.000409, 1.043976, 0.205643, -0.000671, 0.000000, -0.018504
1.657557, -0.000409, 1.048335, 0.220024, -0.000671, 0.000000, 0.025766
1.681579, -0.000409, 1.043158, 0.211280, -0.000671, 0.000000, -0.012943
1.689610, -0.000409, 1.046737, 0.206704, -0.000671, 0.000000, 0.014381
1.713589, -0.000435, 1.042877, 0.209069, -0.000671, 0.000000, -0.028618
1.721733, -0.000435, 1.047019, 0.208570, -0.000671, 0.000000, 0.026797
1.745764, -0.000435, 1.048962, 0.204774, -0.000527, 0.000000, -0.034227
1.753875, -0.000435, 1.047555, 0.208468, -0.000503, 0.000000, 0.029793
1.777863, -0.000575, 1.047568, 0.210270, -0.000407, 0.000000, -0.032381
1.785872, -0.000575, 1.045485, 0.210411, -0.000407, 0.000000, 0.031566
1.810056, -0.000575, 1.046737, 0.212303, -0.000336, 0.000000, -0.025910
1.817874, -0.000575, 1.046520, 0.218234, -0.000336, 0.000000, 0.025910
1.842162, -0.000499, 1.047555, 0.216406, -0.000312, 0.000000, -0.018504
1.849998, -0.000447, 1.050406, 0.206423, -0.000312, 0.000000, 0.018504
1.874364, -0.000435, 1.046737, 0.206065, -0.000312, 0.000000, 0.003907
1.882308, -0.000435, 1.046737, 0.205592, -0.000312, 0.000000, -0.004099
1.906418, -0.000703, 1.045485, 0.207305, -0.000312, 0.000000, 0.003691
1.914273, -0.000703, 1.043158, 0.199187, -0.000312, 0.000000, -0.004266
1.938473, -0.000703, 1.046188, 0.212674, -0.000623, 0.000000, 0.003739
1.946459, -0.000703, 1.042059, 0.209989, -0.000623, 0.000000, -0.004722
1.970613, -0.000614, 1.050636, 0.207100, -0.000623, 0.000000, 0.035881
1.978611, -0.000614, 1.046188, 0.213556, -0.000623, 0.000000, -0.035401
2.002802, -0.002033, 1.044807, 0.212814, -0.000623, 0.000000, 0.003859
2.010589, -0.001419, 1.042877, 0.204940, -0.000623, 0.000000, -0.027636
2.034749, -0.004423, 1.047568, 0.196618, -0.000671, 0.000000, 0.003164
2.042749, -0.004180, 1.046520, 0.209273, -0.000671, 0.000000, -0.004482
2.066924, -0.001329, 1.044539, 0.206793, -0.000671, 0.000000, -0.016179
2.074857, -0.004142, 1.047300, 0.203546, -0.000671, 0.000000, 0.012943
2.099051, -0.001764, 1.044718, 0.205720, -0.001127, 0.000000, -0.018504
2.107023, -0.001764, 1.047849, 0.216700, -0.001127, 0.000000, 0.021596
2.131193, -0.001266, 1.044807, 0.210488, -0.001127, 0.000000, -0.016179
2.138781, -0.002237, 1.048962, 0.212086, -0.001031, 0.000000, -0.004578
2.163184, -0.001560, 1.047019, 0.217161, -0.000743, 0.000000, 0.003787
2.171334, -0.001176, 1.049371, 0.208148, -0.000671, 0.000000, -0.003332
2.195321, -0.000665, 1.046737, 0.200440, -0.000599, 0.000000, 0.003499
2.203455, -0.000665, 1.045088, 0.211357, -0.000599, 0.000000, -0.004722
2.227427, -0.001841, 1.046737, 0.214591, -0.000599, 0.000000, 0.003811
2.235582, -0.001841, 1.047568, 0.209414, -0.000599, 0.000000, -0.004123
2.259643, -0.000856, 1.049243, 0.207586, -0.000599, 0.000000, 0.037055
2.267575, -0.000729, 1.052311, 0.213773, -0.000767, 0.000000, -0.036935
2.291582, -0.000499, 1.047019, 0.215013, -0.000767, 0.000000, 0.036792
2.299707, -0.000447, 1.051186, 0.211651, -0.000767, 0.000000, -0.037487
2.323757, -0.000447, 1.045906, 0.208084, -0.000767, 0.000000, 0.035977
2.331758, -0.000447, 1.047568, 0.202140, -0.000767, 0.000000, -0.036576
2.356045, -0.000447, 1.047849, 0.202626, -0.000695, 0.000000, 0.039356
2.363918, -0.000447, 1.042877, 0.204825, -0.000695, 0.000000, -0.039812
2.388057, -0.000499, 1.051748, 0.217851, -0.000695, 0.000000, 0.036120
2.396045, -0.000499, 1.043976, 0.205592, -0.000695, 0.000000, -0.037415
2.420063, -0.001291, 1.049243, 0.206627, -0.000695, 0.000000, 0.036264
2.428198, -0.001291, 1.042059, 0.213850, -0.000695, 0.000000, -0.036552
2.452359, -0.000741, 1.039873, 0.218771, -0.000551, 0.000000, 0.035545
2.460321, -0.000639, 1.038505, 0.211792, -0.000503, 0.000000, -0.035977
2.484361, -0.000550, 1.039592, 0.200376, -0.000431, 0.000000, 0.040459
2.492470, -0.000550, 1.040691, 0.201092, -0.000407, 0.000000, -0.041729
2.516505, -0.000550, 1.040691, 0.206269, -0.000336, 0.000000, 0.032118
2.524470, -0.000550, 1.042608, 0.207100, -0.000336, 0.000000, -0.028954
2.548511, -0.000639, 1.042838, 0.210488, -0.000288, 0.000000, -0.008341
2.556615, -0.000639, 1.043976, 0.205438, -0.000288, 0.000000, -0.004386
2.580798, -0.001202, 1.048131, 0.202549, -0.000264, 0.000000, -0.010067
2.588789, -0.001202, 1.047849, 0.214668, -0.000240, 0.000000, 0.018504
2.612796, -0.000716, 1.047849, 0.217237, -0.000216, 0.000000, -0.021596
2.620776, -0.000652, 1.046737, 0.204083, -0.000216, 0.000000, 0.012943
2.644929, -0.002148, 1.045638, 0.196043, -0.000192, 0.000000, -0.021907
2.652919, -0.001470, 1.049690, 0.208353, -0.000192, 0.000000, 0.021596
2.677069, -0.003886, 1.045216, 0.214144, 0.000000, 0.000000, -0.025910
2.685077, -0.003886, 1.055110, 0.211792, 0.000000, 0.000000, 0.024280
2.709207, -0.001150, 1.046188, 0.208928, 0.000000, 0.000000, -0.023849
2.717219, -0.000997, 1.052860, 0.212444, 0.000000, 0.000000, -0.007958
2.741219, -0.001866, 1.045638, 0.212738, -0.001127, 0.000000, 0.016179
2.749360, -0.001866, 1.042544, 0.216624, -0.002373, 0.000000, -0.021596
2.773324, -0.000959, 1.008234, 0.204825, -0.002373, 0.000000, 0.030248
2.781486, -0.000920, 0.995132, 0.190329, -0.001989, 0.000000, -0.026917
2.805507, -0.000920, 0.960042, 0.188616, -0.001127, 0.000000, 0.004506
2.813501, -0.000920, 0.949163, 0.182314, -0.000983, 0.000000, -0.004314
2.837497, -0.000729, 0.911427, 0.181023, -0.000719, 0.000000, 0.003691
2.845681, -0.002902, 0.901981, 0.192924, -0.000695, 0.000000, -0.003667
2.869834, -0.001227, 0.863861, 0.171333, -0.000695, 0.000000, 0.003619
2.877791, -0.000972, 0.861624, 0.175462, -0.000695, 0.000000, -0.037319
2.901776, -0.000601, 0.821050, 0.161988, -0.000695, 0.000000, 0.035449
2.909825, -0.000524, 0.812984, 0.164775, -0.000695, 0.000000, -0.036696
2.933956, -0.000435, 0.775351, 0.157578, -0.000887, 0.000000, 0.037415
2.941902, -0.002940, 0.764651, 0.155034, -0.000887, 0.000000, -0.038302
2.966081, -0.001317, 0.733192, 0.136371, -0.000887, 0.000000, 0.040387
2.974112, -0.001023, 0.716280, 0.141433, -0.000887, 0.000000, -0.038421
2.998077, -0.000614, 0.698958, 0.131449, -0.000791, 0.000000, 0.026509
3.006196, -0.000550, 0.678288, 0.125083, -0.000791, 0.000000, -0.025910
3.030240, -0.000396, 0.647890, 0.134632, -0.000791, 0.000000, 0.031255
3.038194, -0.000371, 0.640066, 0.131194, -0.000791, 0.000000, -0.029817
3.062341, -0.000294, 0.592960, 0.115637, -0.000791, 0.000000, 0.004578
3.070504, -0.000294, 0.586812, 0.123664, -0.000791, 0.000000, 0.011816
3.094540, -0.000294, 0.560171, 0.119075, -0.000767, 0.000000, -0.018504
3.102508, -0.000294, 0.536778, 0.106880, -0.000767, 0.000000, 0.009180
3.126542, -0.000294, 0.511800, 0.103735, -0.000767, 0.000000, -0.025910
3.134512, -0.000294, 0.507799, 0.096539, -0.000767, 0.000000, 0.026341
3.158648, -0.000294, 0.459044, 0.090109, -0.000767, 0.000000, -0.025910
3.166802, -0.000358, 0.458545, 0.092346, -0.000719, 0.000000, 0.025910
3.190817, -0.000358, 0.428441, 0.084382, -0.000551, 0.000000, -0.018504
3.198793, -0.000358, 0.411593, 0.088025, -0.000527, 0.000000, 0.025910
3.222822, -0.000358, 0.377525, 0.066933, -0.000431, 0.000000, -0.025910
3.230826, -0.000358, 0.369753, 0.070959, -0.000407, 0.000000, 0.025910
3.255075, -0.000358, 0.331071, 0.058457, -0.000360, 0.000000, -0.018504
3.263101, -0.000358, 0.322328, 0.054098, -0.000336, 0.000000, 0.025910
3.287106, -0.000307, 0.292453, 0.056629, -0.000288, 0.000000, -0.018504
3.295098, -0.000294, 0.280680, 0.046914, -0.000288, 0.000000, 0.021596
3.319235, -0.000243, 0.235747, 0.040535, -0.000264, 0.000000, -0.021596
3.327239, -0.000230, 0.230123, 0.047157, -0.000240, 0.000000, 0.025191
3.351240, -0.000205, 0.208289, 0.039321, -0.000216, 0.000000, -0.027132
3.359178, -0.000192, 0.183451, 0.031638, -0.000216, 0.000000, 0.028331
3.383397, -0.000166, 0.154101, 0.024109, -0.000192, 0.000000, -0.025910
3.391532, -0.000166, 0.139413, 0.026218, -0.000192, 0.000000, 0.022890
3.415503, -0.000141, 0.109654, 0.031421, -0.000192, 0.000000, -0.023585
3.423673, -0.000141, 0.101498, 0.030322, -0.000168, 0.000000, 0.025047
3.447692, -0.000128, 0.069540, 0.016529, -0.000168, 0.000000, -0.026557
3.455813, -0.000128, 0.058470, 0.009421, -0.000168, 0.000000, 0.003499
3.479817, -0.000115, 0.011083, 0.003541, -0.000144, 0.000000, 0.009276
3.487814, -0.000115, 0.004704, 0.003541, -0.000144, 0.000000, -0.016179
3.511932, -0.000115, -0.006852, -0.010354, -0.014093, 0.000000, 0.022387
3.519942, -0.000115, -0.003554, -0.024505, -0.020972, -0.005944, -0.016179
3.543933, 0.000153, -0.005867, -0.069221, -0.060185, -0.030752, 0.023489
3.552064, 0.003694, -0.004180, -0.089022, -0.065721, -0.049423, -0.027084
3.576290, 0.008629, -0.009050, -0.121082, -0.091416, -0.053186, 0.029409
3.584295, 0.009664, -0.006149, -0.129097, -0.112963, -0.055032, -0.028307
3.608426, 0.013716, -0.007018, -0.156146, -0.158911, -0.086886, 0.033364
3.616415, 0.014202, -0.005663, -0.175692, -0.165239, -0.082092, -0.035425
3.640430, 0.017206, -0.012144, -0.211792, -0.186522, -0.099110, 0.033172
3.648394, 0.018408, -0.016695, -0.215039, -0.182280, -0.092063, -0.034515
3.672430, 0.027228, -0.026206, -0.250384, -0.186906, -0.109560, 0.035258
3.680538, 0.032162, -0.030245, -0.255574, -0.213703, -0.126817, -0.037151
3.704717, 0.039270, -0.032265, -0.306029, -0.276356, -0.152487, 0.036360
3.712539, 0.036432, -0.026167, -0.322456, -0.273792, -0.142588, -0.033700
3.736696, 0.030232, -0.019852, -0.346692, -0.272833, -0.179787, 0.035665
3.744686, 0.031958, -0.020862, -0.355053, -0.297760, -0.166101, -0.035018
3.768820, 0.041354, -0.031485, -0.380836, -0.337907, -0.193258, 0.035306
3.776815, 0.042606, -0.036074, -0.395805, -0.324725, -0.184006, -0.034634
3.800856, 0.037519, -0.036074, -0.429348, -0.394641, -0.200951, 0.032381
3.808990, 0.038528, -0.031268, -0.447590, -0.406745, -0.219671, -0.026941
3.833122, 0.048244, -0.024761, -0.469718, -0.406745, -0.217969, 0.032022
3.840996, 0.048001, -0.029171, -0.475905, -0.445166, -0.241099, -0.035018
3.865155, 0.046160, -0.046774, -0.519725, -0.432295, -0.269405, 0.032070
3.873098, 0.051350, -0.047195, -0.530233, -0.469566, -0.273360, -0.027132
3.897300, 0.053932, -0.037761, -0.562728, -0.460122, -0.258380, 0.003356
3.905281, 0.049190, -0.038439, -0.567241, -0.503361, -0.283571, -0.004890
3.929421, 0.062638, -0.051618, -0.610563, -0.503361, -0.301667, 0.004075
3.937427, 0.067751, -0.052258, -0.619933, -0.549932, -0.297664, -0.004602
3.961416, 0.062037, -0.048998, -0.650037, -0.555756, -0.295195, -0.008796
3.969559, 0.067534, -0.051759, -0.671487, -0.601944, -0.304279, 0.024136
3.993734, 0.063302, -0.054648, -0.706334, -0.623012, -0.338794, -0.021596
4.001668, 0.067355, -0.053101, -0.707983, -0.621646, -0.330022, 0.022099
4.025541, 0.070742, -0.056706, -0.741526, -0.658270, -0.368683, -0.030152
4.033817, 0.068722, -0.059327, -0.754859, -0.614527, -0.372997, 0.023897
4.057957, 0.075191, -0.066242, -0.792288, -0.645950, -0.380212, -0.034155
4.065837, 0.072199, -0.064734, -0.797210, -0.704625, -0.382393, 0.031279
4.089981, 0.081531, -0.072046, -0.831226, -0.740481, -0.407128, -0.029409
4.097972, 0.078514, -0.077747, -0.845236, -0.725285, -0.401352, 0.024352
4.122162, 0.082260, -0.061052, -0.872746, -0.731853, -0.413743, -0.003979
4.130116, 0.079524, -0.069566, -0.893186, -0.780844, -0.412833, -0.008533
4.154328, 0.085085, -0.066038, -0.918586, -0.829476, -0.443680, 0.021596
4.162155, 0.083257, -0.068211, -0.934514, -0.775140, -0.451422, -0.029721
4.186311, 0.085251, -0.072813, -0.962816, -0.830075, -0.471627, 0.016179
4.194282, 0.088025, -0.072557, -0.976877, -0.864566, -0.458325, 0.004458
4.218471, 0.089687, -0.077837, -1.008503, -0.844984, -0.493846, 0.008269
4.226474, 0.096168, -0.075267, -1.021401, -0.904090, -0.483707, -0.018504
4.250596, 0.096091, -0.083052, -1.053985, -0.906727, -0.514147, 0.016179
4.258552, 0.104311, -0.078489, -1.057232, -0.902772, -0.492959, -0.022003
4.282730, 0.102713, -0.087168, -1.048131, -0.926357, -0.504800, 0.025263
4.290721, 0.101383, -0.082324, -1.050074, -0.863679, -0.509713, -0.034179
4.314745, 0.105410, -0.088217, -1.050636, -0.944357, -0.497130, 0.031087
4.322873, 0.097178, -0.079179, -1.047568, -0.860947, -0.508563, 0.008149
4.346908, 0.097919, -0.085903, -1.054829, -0.920460, -0.505662, -0.008653
4.354850, 0.100412, -0.075804, -1.042877, -0.887216, -0.502786, 0.018504
4.379026, 0.098955, -0.086836, -1.051748, -0.892921, -0.503697, -0.012943
4.386989, 0.106279, -0.077159, -1.040474, -0.916122, -0.492144, 0.018504
4.411159, 0.104707, -0.086913, -1.045638, -0.863895, -0.508251, -0.024208
4.419173, 0.101959, -0.073836, -1.042838, -0.932325, -0.502259, 0.021596
4.443305, 0.102508, -0.089725, -1.043976, -0.861091, -0.490922, -0.021596
4.451181, 0.092844, -0.075434, -1.049793, -0.927747, -0.506046, 0.016179
4.475434, 0.094506, -0.092512, -1.041509, -0.886881, -0.493151, -0.022530
4.483471, 0.092959, -0.077185, -1.048680, -0.910370, -0.503170, 0.021092
4.507454, 0.091234, -0.087731, -1.042838, -0.909028, -0.501756, -0.014381
4.515585, 0.098277, -0.072084, -1.048680, -0.889421, -0.486847, 0.021596
4.539609, 0.095286, -0.082030, -1.048131, -0.932397, -0.511918, -0.016179
4.547562, 0.101498, -0.068633, -1.045088, -0.876478, -0.508035, 0.030871
4.571593, 0.101396, -0.080930, -1.052311, -0.927124, -0.503170, -0.031447
4.579770, 0.099108, -0.070614, -1.042877, -0.896804, -0.514339, 0.025910
4.603922, 0.102304, -0.078246, -1.046188, -0.906007, -0.499239, -0.025910
4.611769, 0.094071, -0.070934, -1.043133, -0.916745, -0.520763, 0.024688
4.635923, 0.097817, -0.078553, -1.045906, -0.882159, -0.496818, -0.032381
4.643900, 0.098776, -0.074641, -1.049243, -0.937334, -0.500653, 0.031974
4.668026, 0.099325, -0.082758, -1.046737, -0.879882, -0.507316, -0.025550
4.676037, 0.107468, -0.079856, -1.052694, -0.937981, -0.506981, 0.028594
4.700186, 0.106279, -0.083321, -1.043708, -0.903371, -0.507316, -0.016179
4.708176, 0.103748, -0.077070, -1.049383, -0.907350, -0.505662, 0.025910
4.732312, 0.105001, -0.080956, -1.047849, -0.922594, -0.503361, -0.025958
4.740312, 0.096270, -0.075382, -1.048131, -0.874681, -0.510240, 0.018504
4.764475, 0.095541, -0.082324, -1.053704, -0.930551, -0.492288, 0.005369
4.772317, 0.098443, -0.076303, -1.045906, -0.866316, -0.504416, -0.003907
4.796614, 0.094289, -0.084522, -1.048489, -0.926357, -0.513620, 0.035809
4.804554, 0.102674, -0.075804, -1.045088, -0.879882, -0.500126, -0.003787
4.828618, 0.100361, -0.087028, -1.048131, -0.899776, -0.519181, 0.041753
4.836590, 0.101754, -0.077722, -1.047594, -0.903730, -0.493654, -0.034586
4.860773, 0.101907, -0.089994, -1.048131, -0.876478, -0.520403, 0.024903
4.868747, 0.094238, -0.081275, -1.056235, -0.920844, -0.497513, -0.018504
4.892930, 0.098916, -0.089252, -1.044539, -0.866316, -0.498544, 0.018504
4.900770, 0.093471, -0.075970, -1.051748, -0.929521, -0.498208, -0.014381
4.924931, 0.094468, -0.084906, -1.046737, -0.886521, -0.506046, -0.004386
4.932873, 0.099249, -0.071599, -1.051186, -0.915020, -0.500845, 0.006232
4.957052, 0.098827, -0.083321, -1.048962, -0.910777, -0.507316, -0.003308
4.965035, 0.106497, -0.071126, -1.045088, -0.893879, -0.495739, 0.037271
4.989219, 0.107276, -0.081863, -1.054267, -0.928514, -0.509497, -0.034682
4.997201, 0.102572, -0.068633, -1.043133, -0.881488, -0.488765, 0.037367
5.021359, 0.103863, -0.081672, -1.047568, -0.928514, -0.504416, -0.032381
5.029214, 0.097178, -0.069029, -1.042608, -0.883070, -0.499239, 0.025910
5.053485, 0.094723, -0.080828, -1.048131, -0.907709, -0.500174, -0.021596
5.061495, 0.099875, -0.074667, -1.049793, -0.908668, -0.504943, 0.016179
5.085466, 0.096436, -0.077658, -1.045088, -0.892345, -0.493199, 0.004123
5.093596, 0.103441, -0.075024, -1.052388, -0.925734, -0.503170, -0.037870
5.117616, 0.101204, -0.078041, -1.040959, -0.882159, -0.493151, 0.036073
5.125641, 0.099197, -0.075766, -1.044909, -0.931941, -0.492648, -0.033748
5.149635, 0.101000, -0.076085, -1.044539, -0.889421, -0.496123, 0.038110
5.157711, 0.092179, -0.075165, -1.045638, -0.917872, -0.495739, -0.032381
5.181745, 0.094723, -0.078220, -1.049793, -0.902412, -0.500437, 0.017880
5.189910, 0.093777, -0.073784, -1.046737, -0.896468, -0.496435, -0.013422
5.213902, 0.092550, -0.082784, -1.047019, -0.925734, -0.497369, -0.025047
5.222031, 0.099824, -0.076328, -1.047849, -0.876143, -0.505135, 0.038781
5.246045, 0.097459, -0.086261, -1.046737, -0.929928, -0.491976, -0.028451
5.254185, 0.104234, -0.081902, -1.054267, -0.880217, -0.507508, 0.036480
5.278218, 0.107200, -0.084113, -1.049089, -0.911712, -0.506262, -0.025910
5.286348, 0.102304, -0.077338, -1.059060, -0.901094, -0.510552, 0.021596
5.310331, 0.104924, -0.079486, -1.044807, -0.890021, -0.498520, -0.011049
5.318311, 0.099517, -0.075191, -1.049243, -0.917488, -0.506046, -0.003260
5.342464, 0.097548, -0.079805, -1.048962, -0.878971, -0.496626, 0.041633
5.350475, 0.103493, -0.073490, -1.049243, -0.926357, -0.512877, -0.042424
5.374516, 0.101856, -0.080866, -1.056798, -0.880553, -0.486655, 0.040411
5.382663, 0.105781, -0.070908, -1.046098, -0.920844, -0.507700, -0.040842
5.406673, 0.105461, -0.084343, -1.055110, -0.905408, -0.500653, 0.025910
5.414656, 0.097280, -0.071279, -1.045804, -0.902412, -0.506789, -0.013542
5.438786, 0.099300, -0.086989, -1.049243, -0.921587, -0.504608, -0.005585
