0.355421, 0.201084, 0.501196, 0.200105, -0.116934, -0.985878, -0.031611
0.379541, 0.201084, 0.501196, 0.200105, -0.116934, -0.985878, -0.031611
0.387658, 0.201084, 0.501196, 0.200105, -0.116934, -0.985878, -0.031611
0.411639, 0.201084, 0.501196, 0.200105, -0.116934, -0.985878, -0.031611
0.419725, 0.201084, 0.501196, 0.200105, -0.116934, -0.985878, -0.031611
0.443686, 0.201084, 0.501196, 0.200105, -0.116934, -0.985878, -0.031611
0.451729, 0.201084, 0.501196, 0.200105, -0.116934, -0.985878, -0.031611
0.475854, 0.201083, 0.501195, 0.200110, -0.116925, -0.985880, -0.031615
0.483875, 0.201083, 0.501195, 0.200110, -0.116925, -0.985880, -0.031615
0.507973, 0.201083, 0.501195, 0.200110, -0.116925, -0.985880, -0.031615
0.515949, 0.201083, 0.501195, 0.200110, -0.116925, -0.985880, -0.031615
0.539937, 0.201083, 0.501195, 0.200110, -0.116925, -0.985880, -0.031615
0.548005, 0.201083, 0.501195, 0.200110, -0.116925, -0.985880, -0.031615
0.572024, 0.201083, 0.501195, 0.200110, -0.116925, -0.985880, -0.031615
0.580162, 0.201083, 0.501195, 0.200110, -0.116925, -0.985880, -0.031615
0.604229, 0.201083, 0.501193, 0.200107, -0.116934, -0.985878, -0.031611
0.612258, 0.201083, 0.501193, 0.200107, -0.116934, -0.985878, -0.031611
0.636262, 0.201083, 0.501193, 0.200107, -0.116934, -0.985878, -0.031611
0.644242, 0.201083, 0.501193, 0.200107, -0.116934, -0.985878, -0.031611
0.668322, 0.201083, 0.501195, 0.200110, -0.116925, -0.985880, -0.031615
0.676457, 0.201083, 0.501195, 0.200110, -0.116925, -0.985880, -0.031615
0.700468, 0.201083, 0.501195, 0.200110, -0.116925, -0.985880, -0.031615
0.708539, 0.201083, 0.501195, 0.200110, -0.116925, -0.985880, -0.031615
0.732572, 0.201083, 0.501195, 0.200110, -0.116925, -0.985880, -0.031615
0.740549, 0.201083, 0.501195, 0.200110, -0.116925, -0.985880, -0.031615
0.764619, 0.201083, 0.501194, 0.200115, -0.116925, -0.985882, -0.031605
0.772684, 0.201083, 0.501194, 0.200115, -0.116925, -0.985882, -0.031605
0.796816, 0.201083, 0.501194, 0.200115, -0.116925, -0.985882, -0.031605
0.804765, 0.201083, 0.501194, 0.200115, -0.116925, -0.985882, -0.031605
0.828836, 0.201083, 0.501194, 0.200115, -0.116925, -0.985882, -0.031605
0.836856, 0.201083, 0.501194, 0.200115, -0.116925, -0.985882, -0.031605
0.860898, 0.201083, 0.501194, 0.200115, -0.116925, -0.985882, -0.031605
0.868912, 0.201083, 0.501194, 0.200115, -0.116925, -0.985882, -0.031605
0.893070, 0.201083, 0.501194, 0.200115, -0.116925, -0.985882, -0.031605
0.901084, 0.201083, 0.501194, 0.200115, -0.116925, -0.985882, -0.031605
0.925146, 0.201083, 0.501194, 0.200115, -0.116925, -0.985882, -0.031605
0.933110, 0.201083, 0.501194, 0.200115, -0.116925, -0.985882, -0.031605
0.957235, 0.201083, 0.501193, 0.200120, -0.116917, -0.985885, -0.031610
0.965190, 0.201083, 0.501193, 0.200120, -0.116917, -0.985885, -0.031610
0.989388, 0.201083, 0.501193, 0.200120, -0.116909, -0.985886, -0.031625
0.997406, 0.201083, 0.501193, 0.200120, -0.116909, -0.985886, -0.031625
1.021408, 0.201082, 0.501191, 0.200117, -0.116917, -0.985883, -0.031620
1.029444, 0.201082, 0.501191, 0.200117, -0.116917, -0.985883, -0.031620
1.053491, 0.201082, 0.501191, 0.200117, -0.116925, -0.985882, -0.031605
1.061470, 0.201082, 0.501191, 0.200117, -0.116925, -0.985882, -0.031605
1.085610, 0.201083, 0.501193, 0.200120, -0.116917, -0.985885, -0.031610
1.093710, 0.201083, 0.501193, 0.200120, -0.116917, -0.985885, -0.031610
1.117736, 0.201083, 0.501193, 0.200120, -0.116909, -0.985886, -0.031625
1.125755, 0.201083, 0.501193, 0.200120, -0.116909, -0.985886, -0.031625
1.149747, 0.201083, 0.501193, 0.200120, -0.116909, -0.985886, -0.031625
1.157804, 0.201083, 0.501193, 0.200120, -0.116909, -0.985886, -0.031625
1.181961, 0.201083, 0.501193, 0.200120, -0.116909, -0.985886, -0.031625
1.190007, 0.201083, 0.501193, 0.200120, -0.116917, -0.985885, -0.031610
1.214053, 0.201082, 0.501192, 0.200125, -0.116909, -0.985887, -0.031614
1.222008, 0.201082, 0.501192, 0.200125, -0.116909, -0.985887, -0.031614
1.246009, 0.201082, 0.501192, 0.200125, -0.116901, -0.985888, -0.031629
1.254071, 0.201082, 0.501192, 0.200125, -0.116901, -0.985888, -0.031629
1.278176, 0.201082, 0.501192, 0.200125, -0.116909, -0.985887, -0.031614
1.286112, 0.201082, 0.501192, 0.200125, -0.116909, -0.985887, -0.031614
1.310301, 0.201087, 0.501191, 0.200125, -0.116913, -0.985887, -0.031623
1.318256, 0.201087, 0.501191, 0.200125, -0.116905, -0.985888, -0.031638
1.342308, 0.201087, 0.501191, 0.200125, -0.116905, -0.985888, -0.031638
1.350222, 0.201087, 0.501191, 0.200125, -0.116905, -0.985888, -0.031638
1.374342, 0.201087, 0.501191, 0.200125, -0.116905, -0.985888, -0.031638
1.382472, 0.201087, 0.501191, 0.200125, -0.116905, -0.985888, -0.031638
1.406581, 0.201087, 0.501191, 0.200125, -0.116913, -0.985887, -0.031623
1.414566, 0.201087, 0.501191, 0.200125, -0.116913, -0.985887, -0.031623
1.438603, 0.201087, 0.501191, 0.200125, -0.116913, -0.985887, -0.031623
1.446621, 0.201087, 0.501191, 0.200125, -0.116913, -0.985887, -0.031623
1.470634, 0.201086, 0.501188, 0.200122, -0.116914, -0.985885, -0.031633
1.478784, 0.201086, 0.501188, 0.200122, -0.116914, -0.985885, -0.031633
1.502835, 0.201086, 0.501188, 0.200122, -0.116914, -0.985885, -0.031633
1.510848, 0.201086, 0.501188, 0.200122, -0.116914, -0.985885, -0.031633
1.534823, 0.201086, 0.501188, 0.200122, -0.116922, -0.985884, -0.031618
1.542854, 0.201086, 0.501188, 0.200122, -0.116922, -0.985884, -0.031618
1.566935, 0.201082, 0.501192, 0.200125, -0.116909, -0.985887, -0.031614
1.574987, 0.201082, 0.501192, 0.200125, -0.116909, -0.985887, -0.031614
1.599013, 0.201082, 0.501192, 0.200125, -0.116901, -0.985888, -0.031629
1.607123, 0.201082, 0.501192, 0.200125, -0.116901, -0.985888, -0.031629
1.631170, 0.201082, 0.501192, 0.200125, -0.116901, -0.985888, -0.031629
1.639109, 0.201082, 0.501192, 0.200125, -0.116901, -0.985888, -0.031629
1.663183, 0.201083, 0.501192, 0.200126, -0.116894, -0.985873, -0.031627
1.671233, 0.201083, 0.501192, 0.200126, -0.116894, -0.985873, -0.031627
1.695343, 0.201083, 0.501192, 0.200126, -0.116902, -0.985872, -0.031612
1.703370, 0.201083, 0.501192, 0.200126, -0.116902, -0.985872, -0.031612
1.727454, 0.201083, 0.501192, 0.200126, -0.116902, -0.985872, -0.031612
1.735389, 0.201083, 0.501192, 0.200126, -0.116902, -0.985872, -0.031612
1.759469, 0.201083, 0.501193, 0.200125, -0.116909, -0.985869, -0.031619
1.767445, 0.201083, 0.501193, 0.200125, -0.116909, -0.985869, -0.031619
1.791661, 0.201083, 0.501193, 0.200125, -0.116909, -0.985869, -0.031619
1.799591, 0.201083, 0.501193, 0.200125, -0.116909, -0.985869, -0.031619
1.823717, 0.201083, 0.501193, 0.200125, -0.116917, -0.985868, -0.031604
1.831714, 0.201083, 0.501193, 0.200125, -0.116917, -0.985868, -0.031604
1.855727, 0.201083, 0.501191, 0.200122, -0.116917, -0.985866, -0.031614
1.863743, 0.201083, 0.501191, 0.200122, -0.116925, -0.985865, -0.031599
1.887858, 0.201083, 0.501193, 0.200125, -0.116917, -0.985868, -0.031604
1.895905, 0.201083, 0.501193, 0.200125, -0.116917, -0.985868, -0.031604
1.920067, 0.201083, 0.501193, 0.200125, -0.116917, -0.985868, -0.031604
1.928046, 0.201083, 0.501193, 0.200125, -0.116909, -0.985869, -0.031619
1.952079, 0.201083, 0.501193, 0.200125, -0.116909, -0.985869, -0.031619
1.960019, 0.201083, 0.501193, 0.200125, -0.116909, -0.985869, -0.031619
1.984141, 0.201083, 0.501193, 0.200125, -0.116909, -0.985869, -0.031619
1.992216, 0.201083, 0.501193, 0.200125, -0.116909, -0.985869, -0.031619
2.016253, 0.201083, 0.501192, 0.200126, -0.116894, -0.985873, -0.031627
2.024233, 0.201083, 0.501192, 0.200126, -0.116894, -0.985873, -0.031627
2.048262, 0.201083, 0.501192, 0.200126, -0.116894, -0.985873, -0.031627
2.056308, 0.201083, 0.501192, 0.200126, -0.116902, -0.985872, -0.031612
2.080440, 0.201083, 0.501193, 0.200125, -0.116917, -0.985868, -0.031604
2.088406, 0.201083, 0.501193, 0.200125, -0.116917, -0.985868, -0.031604
2.112635, 0.201083, 0.501193, 0.200125, -0.116917, -0.985868, -0.031604
2.120574, 0.201083, 0.501193, 0.200125, -0.116917, -0.985868, -0.031604
2.144599, 0.201083, 0.501191, 0.200122, -0.116925, -0.985865, -0.031599
2.152598, 0.201083, 0.501191, 0.200122, -0.116917, -0.985866, -0.031614
2.176624, 0.201083, 0.501191, 0.200122, -0.116925, -0.985865, -0.031599
2.184728, 0.201083, 0.501191, 0.200122, -0.116917, -0.985866, -0.031614
2.208842, 0.201082, 0.501192, 0.200125, -0.116901, -0.985888, -0.031629
2.216816, 0.201082, 0.501192, 0.200125, -0.116901, -0.985888, -0.031629
2.240803, 0.201082, 0.501192, 0.200125, -0.116901, -0.985888, -0.031629
2.248854, 0.201082, 0.501192, 0.200125, -0.116901, -0.985888, -0.031629
2.272940, 0.201082, 0.501192, 0.200125, -0.116909, -0.985887, -0.031614
2.280980, 0.201082, 0.501192, 0.200125, -0.116909, -0.985887, -0.031614
2.305043, 0.201083, 0.501194, 0.200124, -0.116915, -0.985884, -0.031621
2.313153, 0.201083, 0.501194, 0.200124, -0.116915, -0.985884, -0.031621
2.337129, 0.201082, 0.501192, 0.200125, -0.116909, -0.985887, -0.031614
2.345088, 0.201082, 0.501192, 0.200125, -0.116909, -0.985887, -0.031614
2.369155, 0.201083, 0.501194, 0.200124, -0.116915, -0.985884, -0.031621
2.377190, 0.201083, 0.501194, 0.200124, -0.116915, -0.985884, -0.031621
2.401361, 0.201083, 0.501194, 0.200124, -0.116915, -0.985884, -0.031621
2.409325, 0.201083, 0.501194, 0.200124, -0.116915, -0.985884, -0.031621
2.433391, 0.201083, 0.501194, 0.200124, -0.116915, -0.985884, -0.031621
2.441413, 0.201082, 0.501191, 0.200121, -0.116931, -0.985880, -0.031602
2.465488, 0.201083, 0.501194, 0.200124, -0.116915, -0.985884, -0.031621
2.473491, 0.201083, 0.501194, 0.200124, -0.116915, -0.985884, -0.031621
2.497612, 0.201082, 0.501192, 0.200125, -0.116901, -0.985888, -0.031629
2.505735, 0.201082, 0.501192, 0.200125, -0.116909, -0.985887, -0.031614
2.529734, 0.201082, 0.501192, 0.200125, -0.116901, -0.985888, -0.031629
2.537734, 0.201093, 0.501208, 0.200122, -0.116913, -0.985872, -0.031607
2.561768, 0.201194, 0.501437, 0.200219, -0.116640, -0.985836, -0.031575
2.569786, 0.201278, 0.501546, 0.200231, -0.116559, -0.985836, -0.031709
2.594001, 0.201593, 0.502003, 0.200346, -0.116289, -0.985863, -0.031839
2.601993, 0.201771, 0.502203, 0.200419, -0.116188, -0.985927, -0.031938
2.626069, 0.202528, 0.502917, 0.200575, -0.116288, -0.985829, -0.032001
2.634044, 0.202835, 0.503179, 0.200568, -0.116434, -0.985695, -0.032030
2.658091, 0.203778, 0.504261, 0.200673, -0.116359, -0.985499, -0.032301
2.666093, 0.204104, 0.504693, 0.200732, -0.116248, -0.985538, -0.032351
2.690202, 0.205381, 0.506031, 0.200782, -0.116222, -0.985190, -0.032881
2.698199, 0.205796, 0.506520, 0.200814, -0.116184, -0.985013, -0.032963
2.722431, 0.207209, 0.508139, 0.200937, -0.116080, -0.984444, -0.033265
2.730402, 0.207759, 0.508712, 0.200896, -0.116300, -0.984280, -0.033388
2.754502, 0.209381, 0.510536, 0.200855, -0.117062, -0.983768, -0.033228
2.762473, 0.209975, 0.511141, 0.200814, -0.117458, -0.983475, -0.033056
2.786655, 0.211919, 0.513265, 0.200871, -0.118194, -0.982614, -0.032609
2.794726, 0.212592, 0.514029, 0.200990, -0.118170, -0.982467, -0.032621
2.818748, 0.214751, 0.516404, 0.201287, -0.118193, -0.982123, -0.032727
2.826744, 0.215487, 0.517219, 0.201342, -0.118183, -0.981945, -0.032818
2.850779, 0.217866, 0.519641, 0.201617, -0.117819, -0.981280, -0.033622
2.858842, 0.218724, 0.520609, 0.201858, -0.117290, -0.981262, -0.034067
2.882961, 0.221409, 0.523383, 0.202182, -0.116818, -0.980700, -0.034643
2.890944, 0.222344, 0.524312, 0.202230, -0.116911, -0.980365, -0.034617
2.915097, 0.225178, 0.527248, 0.202188, -0.117940, -0.979355, -0.033961
2.923085, 0.226197, 0.528303, 0.202217, -0.118140, -0.978963, -0.033884
2.947127, 0.229374, 0.531585, 0.202649, -0.117754, -0.978205, -0.034677
2.955183, 0.230448, 0.532648, 0.202745, -0.117817, -0.977920, -0.034795
2.979217, 0.233994, 0.535950, 0.202974, -0.118029, -0.976929, -0.035040
2.987307, 0.235218, 0.537130, 0.203148, -0.117871, -0.976759, -0.035165
3.011515, 0.238939, 0.540569, 0.203389, -0.117708, -0.975902, -0.035633
3.019468, 0.240246, 0.541753, 0.203342, -0.117935, -0.975591, -0.035905
3.043491, 0.244341, 0.545559, 0.203781, -0.118058, -0.974718, -0.036276
3.051554, 0.245714, 0.546780, 0.203944, -0.118230, -0.974435, -0.036240
3.075592, 0.250058, 0.550656, 0.204126, -0.118717, -0.973470, -0.036407
3.083697, 0.251546, 0.551964, 0.204259, -0.118462, -0.973306, -0.036886
3.107839, 0.255941, 0.555910, 0.204461, -0.118119, -0.972304, -0.037074
3.115836, 0.257532, 0.557309, 0.204492, -0.118386, -0.971986, -0.036967
3.139822, 0.262305, 0.561417, 0.205031, -0.117973, -0.970948, -0.037387
3.147889, 0.263973, 0.562827, 0.205099, -0.118021, -0.970519, -0.037469
3.171935, 0.269314, 0.566871, 0.205278, -0.118404, -0.969421, -0.037769
3.179936, 0.271071, 0.568249, 0.205365, -0.118254, -0.969055, -0.037854
3.204125, 0.276556, 0.572467, 0.205862, -0.117794, -0.968304, -0.038889
3.212166, 0.278488, 0.573898, 0.205990, -0.117997, -0.967971, -0.038982
3.236219, 0.284370, 0.578179, 0.205913, -0.119163, -0.966811, -0.038811
3.244184, 0.286329, 0.579574, 0.205965, -0.119113, -0.966507, -0.039105
3.268262, 0.292243, 0.583922, 0.206503, -0.118346, -0.965714, -0.039378
3.276253, 0.294215, 0.585324, 0.206455, -0.118667, -0.965192, -0.039038
3.300490, 0.300596, 0.589584, 0.206701, -0.118607, -0.964114, -0.039773
3.308564, 0.302734, 0.590944, 0.206796, -0.118575, -0.963856, -0.039919
3.332609, 0.308957, 0.594935, 0.207370, -0.117682, -0.963462, -0.040641
3.340570, 0.311163, 0.596243, 0.207438, -0.117740, -0.963219, -0.040978
3.364629, 0.317506, 0.600059, 0.207321, -0.118969, -0.962011, -0.040379
3.372688, 0.319592, 0.601374, 0.207407, -0.118848, -0.961859, -0.040553
3.396879, 0.325632, 0.605043, 0.207902, -0.117376, -0.961325, -0.041063
3.404842, 0.327724, 0.606284, 0.207911, -0.117438, -0.960931, -0.040848
3.428981, 0.334114, 0.609677, 0.207880, -0.117895, -0.959791, -0.040920
3.436914, 0.336272, 0.610782, 0.208067, -0.117706, -0.959668, -0.041088
3.460952, 0.342620, 0.613960, 0.208408, -0.117018, -0.959454, -0.041487
3.468976, 0.344863, 0.614969, 0.208355, -0.117086, -0.959217, -0.041866
3.493193, 0.351389, 0.617946, 0.208281, -0.118100, -0.958394, -0.041772
3.501103, 0.353421, 0.618994, 0.208380, -0.118365, -0.958973, -0.041882
3.525293, 0.359708, 0.621837, 0.208559, -0.117221, -0.958059, -0.042217
3.533294, 0.361819, 0.622730, 0.208496, -0.117283, -0.957763, -0.042041
3.557347, 0.368151, 0.625387, 0.208687, -0.117315, -0.957188, -0.041981
3.565363, 0.370223, 0.626247, 0.208789, -0.117116, -0.957181, -0.042035
3.589550, 0.376693, 0.628609, 0.208763, -0.116832, -0.956970, -0.042340
3.597565, 0.378862, 0.629300, 0.208656, -0.116948, -0.956750, -0.042438
3.621641, 0.385171, 0.631631, 0.208840, -0.116966, -0.956573, -0.042372
3.629673, 0.387185, 0.632369, 0.208887, -0.117029, -0.956549, -0.042309
3.653737, 0.393422, 0.634437, 0.208753, -0.116570, -0.956403, -0.042407
3.661710, 0.395473, 0.635046, 0.208728, -0.116426, -0.956244, -0.042525
3.685891, 0.401573, 0.637039, 0.209052, -0.115883, -0.956137, -0.042075
3.693926, 0.403696, 0.637587, 0.209017, -0.115930, -0.956048, -0.042235
3.717981, 0.410390, 0.638927, 0.208753, -0.116331, -0.955881, -0.042467
3.726066, 0.412531, 0.639371, 0.208739, -0.116301, -0.955846, -0.042451
3.750044, 0.418706, 0.640873, 0.208910, -0.115924, -0.956021, -0.042835
3.758076, 0.420809, 0.641350, 0.208815, -0.116131, -0.956025, -0.042706
3.782160, 0.426925, 0.642581, 0.208589, -0.116255, -0.955948, -0.042407
3.790252, 0.428910, 0.642967, 0.208678, -0.115685, -0.956138, -0.042590
3.814462, 0.434983, 0.644060, 0.208739, -0.115414, -0.956257, -0.042007
3.822406, 0.437108, 0.644336, 0.208661, -0.115504, -0.956184, -0.042077
3.846411, 0.443429, 0.644991, 0.208447, -0.115588, -0.956423, -0.042504
3.854476, 0.445437, 0.645224, 0.208548, -0.115243, -0.956768, -0.042528
3.878515, 0.451508, 0.645830, 0.208410, -0.115049, -0.957145, -0.042665
3.886620, 0.453564, 0.646048, 0.208301, -0.115330, -0.957137, -0.042498
3.910723, 0.459319, 0.646568, 0.208259, -0.115174, -0.957314, -0.041657
3.918730, 0.461239, 0.646744, 0.208353, -0.114451, -0.957666, -0.041906
3.942751, 0.467276, 0.646855, 0.208041, -0.114393, -0.957747, -0.041608
3.950821, 0.469345, 0.646797, 0.208267, -0.114224, -0.958043, -0.041678
3.974873, 0.475423, 0.646717, 0.207917, -0.114394, -0.958342, -0.041876
3.982890, 0.477413, 0.646669, 0.207696, -0.114372, -0.958520, -0.041713
4.007094, 0.483399, 0.646293, 0.207707, -0.114282, -0.959369, -0.042006
4.015085, 0.485292, 0.646204, 0.207667, -0.114365, -0.959509, -0.041941
4.039151, 0.490782, 0.646081, 0.207423, -0.114380, -0.960045, -0.040938
4.047124, 0.492616, 0.645936, 0.207403, -0.114158, -0.960318, -0.040886
4.071216, 0.498380, 0.645256, 0.207049, -0.113946, -0.960991, -0.040892
4.079241, 0.500281, 0.644999, 0.206987, -0.114230, -0.961058, -0.040502
4.103424, 0.505940, 0.644185, 0.206901, -0.113897, -0.961976, -0.040708
4.111453, 0.507845, 0.643830, 0.206738, -0.113923, -0.962214, -0.040732
4.135539, 0.513415, 0.642762, 0.206419, -0.114065, -0.963182, -0.040396
4.143541, 0.515129, 0.642474, 0.206371, -0.113958, -0.963499, -0.040346
4.167574, 0.520266, 0.641512, 0.206575, -0.113561, -0.964607, -0.039533
4.175585, 0.522100, 0.641113, 0.206009, -0.114106, -0.964576, -0.039096
4.199740, 0.527492, 0.639627, 0.205731, -0.113589, -0.965674, -0.039372
4.207754, 0.529281, 0.639103, 0.205681, -0.113612, -0.965952, -0.039183
4.231944, 0.534738, 0.637359, 0.205368, -0.114110, -0.966690, -0.039114
4.239872, 0.536532, 0.636716, 0.205168, -0.114348, -0.966868, -0.039242
4.263865, 0.541259, 0.635043, 0.204942, -0.114265, -0.968337, -0.038815
4.271886, 0.542688, 0.634562, 0.204919, -0.114081, -0.968715, -0.038554
4.296104, 0.547043, 0.633053, 0.204555, -0.114321, -0.969599, -0.038205
4.304068, 0.548498, 0.632477, 0.204373, -0.114571, -0.969732, -0.037857
4.328191, 0.552554, 0.630761, 0.204225, -0.114296, -0.970975, -0.037386
4.336195, 0.553840, 0.630167, 0.204223, -0.113961, -0.971533, -0.037587
4.360219, 0.558006, 0.628178, 0.203873, -0.114316, -0.972346, -0.037331
4.368231, 0.559370, 0.627518, 0.203710, -0.114810, -0.972447, -0.036990
4.392404, 0.562939, 0.625774, 0.203438, -0.115014, -0.973470, -0.036879
4.400471, 0.564007, 0.625214, 0.203433, -0.114715, -0.973972, -0.036895
4.424580, 0.567109, 0.623545, 0.203249, -0.114422, -0.975426, -0.036361
4.432642, 0.568134, 0.622997, 0.203104, -0.114452, -0.975802, -0.036107
4.456609, 0.571190, 0.621304, 0.202815, -0.114674, -0.976524, -0.035864
4.464565, 0.572168, 0.620753, 0.202729, -0.114790, -0.976661, -0.035649
4.488773, 0.575132, 0.618914, 0.202551, -0.114974, -0.977347, -0.035111
4.496773, 0.576100, 0.618264, 0.202497, -0.115028, -0.977618, -0.034872
4.520881, 0.578858, 0.616412, 0.202185, -0.115085, -0.978554, -0.034987
4.528964, 0.579723, 0.615807, 0.202130, -0.114831, -0.978956, -0.035299
4.552966, 0.582068, 0.614217, 0.202034, -0.114877, -0.979789, -0.035051
4.560927, 0.582786, 0.613737, 0.201930, -0.115016, -0.980004, -0.034804
4.585070, 0.585052, 0.612187, 0.201652, -0.115795, -0.980350, -0.034001
4.593120, 0.585751, 0.611660, 0.201647, -0.115831, -0.980737, -0.034041
4.617172, 0.587579, 0.610286, 0.201520, -0.115499, -0.981695, -0.034213
4.625209, 0.588195, 0.609815, 0.201390, -0.115489, -0.981920, -0.034217
4.649288, 0.589859, 0.608534, 0.201076, -0.115551, -0.982857, -0.034020
4.657313, 0.590342, 0.608146, 0.201034, -0.115526, -0.983237, -0.033914
4.681371, 0.591788, 0.606957, 0.201001, -0.115568, -0.983997, -0.033170
4.689467, 0.592295, 0.606558, 0.200950, -0.115684, -0.984062, -0.033034
4.713545, 0.593738, 0.605441, 0.200760, -0.116499, -0.984607, -0.033145
4.721570, 0.594144, 0.605108, 0.200742, -0.116655, -0.985008, -0.033321
4.745570, 0.595358, 0.604083, 0.200762, -0.116034, -0.984900, -0.033236
4.753664, 0.595737, 0.603767, 0.200691, -0.116095, -0.984950, -0.033135
4.777699, 0.596795, 0.602810, 0.200839, -0.116117, -0.985524, -0.033266
4.785751, 0.597140, 0.602567, 0.200425, -0.116537, -0.985415, -0.033007
4.809890, 0.597916, 0.601883, 0.200330, -0.116709, -0.985756, -0.032645
4.817951, 0.598182, 0.601680, 0.200123, -0.117090, -0.985575, -0.032298
4.841965, 0.598776, 0.601083, 0.200229, -0.116672, -0.986200, -0.032236
4.849968, 0.598943, 0.600914, 0.200217, -0.116623, -0.986329, -0.032165
4.874021, 0.599371, 0.600510, 0.200189, -0.116583, -0.986679, -0.032061
4.882039, 0.599498, 0.600384, 0.200209, -0.116564, -0.986859, -0.032206
4.906187, 0.599786, 0.600125, 0.200141, -0.116579, -0.987022, -0.032355
4.914271, 0.599858, 0.600048, 0.200169, -0.116549, -0.987130, -0.032426
4.938296, 0.600003, 0.599887, 0.200296, -0.116500, -0.987275, -0.032526
4.946299, 0.600019, 0.599879, 0.200252, -0.116546, -0.987233, -0.032488
4.970329, 0.600038, 0.599888, 0.200139, -0.116708, -0.987079, -0.032413
4.978340, 0.600034, 0.599896, 0.200135, -0.116721, -0.987064, -0.032394
5.002582, 0.599996, 0.599937, 0.200138, -0.116704, -0.987052, -0.032324
5.010565, 0.599996, 0.599937, 0.200138, -0.116704, -0.987052, -0.032324
5.034685, 0.600030, 0.599903, 0.200138, -0.116732, -0.987049, -0.032376
5.042605, 0.600009, 0.599918, 0.200173, -0.116733, -0.987058, -0.032355
5.066689, 0.599920, 0.600000, 0.200166, -0.116755, -0.986951, -0.032310
5.074691, 0.599911, 0.600006, 0.200176, -0.116827, -0.986889, -0.032333
5.098754, 0.599664, 0.600217, 0.200317, -0.116881, -0.986695, -0.032110
5.106904, 0.599567, 0.600283, 0.200398, -0.116807, -0.986671, -0.032094
5.130958, 0.599130, 0.600686, 0.200430, -0.116822, -0.986351, -0.032093
5.138965, 0.598934, 0.600880, 0.200404, -0.116839, -0.986205, -0.032123
5.162975, 0.598123, 0.601651, 0.200483, -0.116674, -0.985863, -0.032088
5.171025, 0.597871, 0.601890, 0.200491, -0.116748, -0.985757, -0.032167
5.195153, 0.597102, 0.602570, 0.200540, -0.116668, -0.985437, -0.032756
5.203167, 0.596823, 0.602868, 0.200243, -0.116815, -0.985068, -0.032740
5.227330, 0.595764, 0.603684, 0.200848, -0.116089, -0.984991, -0.033268
5.235368, 0.595386, 0.604017, 0.200841, -0.116071, -0.984747, -0.033281
5.259358, 0.594170, 0.605086, 0.200703, -0.116439, -0.984070, -0.033000
5.267364, 0.593761, 0.605425, 0.200668, -0.116466, -0.983936, -0.033077
5.291530, 0.592389, 0.606492, 0.200866, -0.116253, -0.983551, -0.032967
5.299563, 0.591860, 0.606898, 0.200955, -0.116034, -0.983439, -0.032982
5.323674, 0.590325, 0.608062, 0.201225, -0.115720, -0.983082, -0.033541
5.331708, 0.589771, 0.608508, 0.201249, -0.115718, -0.982826, -0.033741
5.355760, 0.588021, 0.609922, 0.201325, -0.115581, -0.981705, -0.034071
