5.363733, 1.291283, 6.382435, 0.549244, 0.398036, -0.269932, 0.134204
5.387844, 1.282316, 6.070823, 0.177103, 0.516989, -0.120478, -0.344659
5.395838, 0.739798, 5.954249, 0.439395, 0.581041, -0.231806, -0.571890
5.420053, 1.035717, 6.272586, -0.049320, 0.536814, -0.218081, -0.407186
5.428010, 1.567026, 6.445206, 0.710654, 0.378210, -0.166229, -0.359910
5.452047, 1.024507, 6.200848, 0.381108, -0.027451, -0.349234, 0.062527
5.460044, 0.412493, 6.205332, 0.578387, -0.039651, -0.195205, 0.003050
5.484134, 1.502013, 6.761301, 0.591838, 0.301958, -0.291283, -0.449887
5.492229, 1.212820, 6.696288, 0.284710, 0.433112, -0.211981, -0.588666
5.516403, 1.100729, 5.651605, 0.051562, 0.605441, -0.337034, -0.079302
5.524415, 0.975188, 5.992360, -0.035869, 0.562740, -0.355335, 0.091502
5.548428, 1.336119, 6.837523, 0.524584, 0.282133, -0.390411, -0.567315
5.556446, 1.049167, 6.429513, 0.470780, 0.076252, -0.372110, -0.515464
5.580521, 1.380955, 6.581956, 0.096398, 0.222656, -0.497163, -0.061002
5.588543, 1.398890, 6.301730, 0.125541, 0.369060, -0.462087, 0.102178
5.612637, 0.867581, 6.436238, 0.318337, 0.678643, -0.384310, -0.533764
5.620681, 0.932593, 6.720948, 0.130025, 0.610016, -0.240957, -0.535289
5.644740, 0.939319, 6.046163, -0.017934, 0.094553, -0.247057, 0.070152
5.652754, 0.571662, 6.429513, 0.208488, -0.045751, -0.112853, 0.044226
5.676787, 1.060376, 5.938556, -0.033627, 0.481913, -0.106753, -0.574941
5.684793, 1.546849, 6.102209, 0.096398, 0.564265, -0.157079, -0.387360
5.709038, 1.244205, 6.256894, 0.174861, 0.449887, -0.143354, -0.125053
5.717004, 1.159016, 6.438480, 0.085189, 0.262307, -0.179955, -0.462087
5.741069, 1.423550, 5.830950, 0.047078, 0.242482, -0.283658, -0.077777
5.749068, 1.298008, 6.099967, 0.026902, 0.475813, -0.158604, 0.073202
5.773133, 1.289041, 5.992360, 0.096398, 0.625267, -0.158604, -0.562740
5.781148, 0.943802, 6.310697, -0.031385, 0.393461, -0.330934, -0.396511
5.805440, 0.685994, 5.808531, 0.255566, 0.173855, -0.295858, -0.211981
5.813363, 0.842921, 6.138078, 0.421460, 0.367535, -0.147929, -0.530714
5.837529, 1.089520, 5.958733, 0.235390, 0.622217, -0.033551, 0.035076
5.845483, 0.860855, 5.992360, 0.188312, 0.434637, -0.205881, -0.033551
5.869491, 1.080553, 5.830950, 0.338513, 0.048801, -0.286708, -0.439212
5.877501, 1.304734, 6.779235, 0.219697, 0.318734, -0.202830, -0.067102
5.901671, 0.887757, 6.342082, 0.351964, 0.643567, -0.166229, -0.494113
5.909689, 0.728588, 5.934073, 0.006725, 0.564265, -0.282133, -0.515464
5.933776, 0.609773, 6.205332, 0.374382, -0.010675, -0.269932, 0.013725
5.941807, 0.867581, 6.629034, 0.313853, 0.251632, -0.158604, -0.335509
5.965804, 0.638916, 5.685232, 0.011209, 0.680168, -0.022876, -0.140304
5.973824, 0.668060, 5.658330, 0.029144, 0.559690, -0.115903, 0.088452
5.997946, 1.367505, 6.644727, 0.226423, 0.035076, -0.298908, -0.512414
6.006063, 1.273348, 6.611100, 0.551485, 0.161654, -0.189105, -0.349234
6.030117, 0.712896, 5.629187, -0.103123, 0.666443, -0.166229, -0.237906
6.038196, 0.526826, 5.593318, 0.320579, 0.605441, -0.282133, -0.545965
6.062155, 0.784634, 6.382435, 0.338513, 0.038126, -0.233331, 0.028976
6.070157, 0.659092, 5.875786, 0.298161, 0.061002, -0.208931, -0.016775
6.094351, 0.807052, 5.624703, 0.058287, 0.600866, -0.268407, -0.414811
6.102399, 0.972946, 5.512612, 0.199521, 0.614592, -0.257732, -0.071677
6.126473, 1.443726, 6.467624, 0.421460, 0.108278, -0.399561, -0.509364
6.134549, 1.172467, 5.687474, 0.242116, 0.024401, -0.457512, -0.561215
6.158529, 0.824986, 5.604527, 0.163652, 0.584091, -0.230281, 0.050326
6.166505, 0.914659, 5.781630, 0.484231, 0.712194, -0.193680, -0.295858
6.190628, 0.531309, 5.651605, 0.147960, 0.128103, -0.216556, -0.172330
6.198656, 0.580629, 5.149439, 0.156927, -0.033551, -0.215031, 0.032026
6.222771, 1.069344, 5.698683, 0.313853, 0.558165, -0.083877, -0.565790
6.230783, 1.457177, 5.842159, 0.372141, 0.678643, -0.103703, -0.373635
6.254859, 1.134356, 5.326542, 0.329546, 0.218081, -0.224181, -0.215031
6.262829, 1.076069, 5.324300, -0.179345, -0.018300, -0.298908, -0.541390
6.286912, 0.919142, 5.629187, 0.632191, 0.550540, -0.259257, 0.050326
6.295007, 0.703929, 5.987876, -0.071738, 0.663393, -0.183005, -0.012200
6.319153, 0.432669, 4.588986, 0.103123, 0.271457, -0.158604, -0.459037
6.327185, 0.600805, 4.907324, -0.430428, 0.044226, -0.254682, -0.118953
6.351202, 1.190401, 5.566416, 0.470780, 0.510889, -0.105228, -0.489538
6.359188, 1.172467, 5.808531, -0.004484, 0.620692, 0.004575, -0.523089
6.383290, 1.076069, 5.041832, -0.161410, 0.366010, -0.172330, 0.064052
6.391293, 0.993122, 5.801806, 0.181587, 0.190630, -0.300433, -0.324834
6.415496, 0.762216, 5.461051, -0.174861, 0.425486, -0.301958, -0.164704
6.423472, 0.304886, 5.420698, 0.172619, 0.579516, -0.160129, 0.085402
6.447556, 0.818261, 5.120296, -0.147960, 0.443787, -0.115903, -0.523089
6.455577, 1.033475, 5.830950, 0.293677, 0.266882, -0.251632, -0.387360
6.479611, 1.069344, 5.543998, 0.212972, 0.367535, -0.166229, -0.221131
6.487610, 1.129873, 5.398280, -0.002242, 0.542915, -0.041176, -0.552065
6.511761, 1.468386, 5.931831, 0.186070, 0.542915, -0.088452, -0.016775
6.519835, 1.329394, 5.546240, 0.204005, 0.308058, -0.301958, 0.030501
6.543890, 0.334030, 5.216693, -0.011209, 0.280608, -0.295858, -0.431587
6.551883, 0.443879, 4.613646, -0.112091, 0.480388, -0.187580, -0.111328
6.575932, 0.916901, 5.593318, 0.163652, 0.614592, -0.118953, -0.544440
6.583947, 1.185918, 5.216693, 0.342997, 0.376685, -0.247057, -0.539865
6.608145, 1.033475, 4.889389, -0.217456, 0.233331, -0.378210, 0.080827
6.616147, 1.342845, 4.584503, 0.125541, 0.419386, -0.272982, -0.289758
6.640227, 0.979671, 5.274980, 0.141234, 0.608491, -0.231806, -0.169280
6.648267, 0.800326, 4.499314, 0.295919, 0.410236, -0.440737, 0.068627
6.672293, 0.493198, 4.564327, -0.002242, 0.134204, -0.376685, -0.533764
6.680292, 0.589596, 4.631581, 0.047078, 0.347709, -0.228756, -0.393461
6.704523, 0.988639, 4.799717, 0.390075, 0.629842, -0.112853, -0.196730
6.712537, 0.854130, 4.425334, -0.163652, 0.488013, -0.227231, -0.518514
6.736591, 1.315943, 4.311002, 0.661334, 0.012200, -0.186055, 0.065577
6.744583, 1.197127, 4.613646, 0.356448, 0.301958, -0.018300, 0.077777
6.768647, 0.547002, 4.102514, 0.439395, 0.642042, -0.059477, -0.501739
6.776670, 0.264534, 3.907476, -0.040353, 0.567315, -0.179955, -0.240957
6.800743, 0.522342, 4.409642, 0.665818, 0.015250, -0.199780, -0.245532
6.808920, 0.751007, 4.098030, 0.300403, -0.015250, -0.359910, -0.539865
6.832919, 0.963979, 4.205637, 0.372141, 0.545965, -0.324834, -0.033551
6.841003, 1.107454, 4.059919, 0.179345, 0.605441, -0.256207, 0.115903
6.864966, 1.040200, 4.207879, 0.298161, 0.385835, -0.247057, -0.518514
6.873019, 1.100729, 3.959038, 0.573904, 0.242482, -0.083877, -0.545965
6.897102, 0.596322, 4.597954, 0.506649, 0.240957, -0.035076, 0.118953
6.905268, 0.520100, 4.089063, 0.244357, 0.324834, -0.028976, 0.039651
6.929346, 0.360932, 3.911960, 0.289194, 0.645092, -0.065577, -0.515464
6.937303, 0.876548, 4.210120, 0.603047, 0.623742, -0.085402, -0.405661
6.961315, 0.562694, 3.746066, 0.215214, 0.272982, -0.183005, 0.109803
6.969341, 0.887757, 4.104755, 0.230906, 0.129628, -0.118953, 0.051851
6.993438, 0.865339, 3.808836, 0.179345, 0.189105, -0.204356, -0.455987
7.001477, 1.179192, 3.438938, 0.432669, 0.213506, -0.161654, -0.530714
7.025661, 0.919142, 4.228055, 0.878790, 0.573415, -0.245532, -0.050326
7.033651, 1.078311, 3.907476, 0.571662, 0.628317, -0.117428, 0.080827
7.057707, 0.569420, 3.593622, 0.399042, 0.538340, -0.285183, -0.295858
7.065662, 0.293677, 4.008357, 0.627707, 0.405661, -0.160129, -0.518514
7.089741, 0.739798, 3.494983, 0.334030, -0.021351, -0.167755, -0.381260
7.097833, 0.934835, 2.968157, -0.186070, -0.048801, -0.202830, -0.295858
7.122031, 0.816019, 4.010599, 0.914659, 0.266882, -0.012200, 0.080827
7.130032, 0.237632, 4.261682, 0.567178, 0.317209, -0.089977, 0.195205
7.154027, 0.100881, 3.335814, 0.349722, 0.488013, -0.164704, -0.347709
7.162030, 0.688236, 3.320122, 0.257808, 0.504789, -0.089977, -0.530714
7.186116, 0.598563, 3.351507, 0.970704, 0.669493, -0.154029, -0.541390
7.194124, 1.071585, 3.573446, 0.820503, 0.617642, -0.236381, -0.401086
7.218309, 0.650125, 3.979214, 0.513375, 0.457512, -0.242482, -0.059477
7.226318, 0.977429, 3.297703, 0.733072, 0.317209, -0.157079, -0.007625
7.250372, 0.428186, 3.723648, 0.441637, 0.143354, -0.132679, 0.128103
7.258389, 0.838437, 3.441179, 0.219697, 0.012200, -0.204356, 0.167755
7.282432, 0.560453, 3.270802, 1.031233, 0.015250, -0.327884, -0.108278
7.290417, 0.515616, 3.820045, 1.154532, -0.071677, -0.277557, -0.128103
7.314610, 1.087278, 3.894025, 0.742039, 0.064052, -0.166229, -0.536814
7.322697, 1.078311, 3.109391, -0.244357, 0.093028, -0.138779, -0.469713
7.346728, 0.170378, 3.266318, 0.795843, 0.205881, -0.187580, -0.471238
7.354717, 0.450604, 2.755185, 0.728588, 0.204356, -0.204356, -0.585616
7.378774, 1.055893, 3.533094, 0.759974, 0.250107, -0.274507, -0.419386
7.386785, 1.042442, 3.118359, 0.914659, 0.288233, -0.256207, -0.320259
7.411003, 0.894482, 3.273044, 1.064860, 0.295858, -0.315684, -0.419386
7.419026, 0.690478, 3.387376, 0.627707, 0.286708, -0.260782, -0.428537
7.443048, 0.405768, 3.963521, 0.266775, 0.312633, -0.327884, -0.431587
7.451074, 0.262292, 3.817804, 0.295919, 0.317209, -0.262307, -0.440737
7.475093, 0.246599, 4.086821, 0.087431, 0.326359, -0.260782, -0.353810
7.483128, 0.221939, 3.355991, 0.121058, 0.323309, -0.274507, -0.364485
7.507318, 0.251083, 3.651910, 0.109849, 0.350759, -0.283658, -0.358385
7.515296, 0.248841, 3.712438, 0.062771, 0.343134, -0.276032, -0.370585
7.539476, 0.163652, 3.860398, -0.035869, 0.353810, -0.277557, -0.355335
7.547401, 0.091914, 2.800022, 1.094004, 0.300433, -0.237906, -0.303483
7.571470, -0.726347, 2.342692, 1.596169, 0.128103, -0.114378, -0.204356
7.579427, -0.916901, 2.136446, 1.972793, 0.097603, -0.067102, -0.135729
7.603602, -1.022266, 1.293525, 1.970552, -0.004575, 0.000000, -0.076252
7.611657, -1.163500, 1.448210, 2.096093, -0.042701, 0.018300, 0.000000
7.635777, -0.497682, 1.986244, 2.270954, -0.117428, 0.028976, -0.227231
7.643716, -0.399042, 1.466144, 2.629644, -0.147929, 0.086927, -0.248582
7.667775, -1.132114, 1.728436, 1.959343, -0.250107, 0.225706, -0.036601
7.675823, -1.185918, 1.354054, 1.452693, -0.271457, 0.141829, -0.141829
7.699915, -0.504407, 1.479595, 2.069191, -0.454462, 0.176905, 0.198255
7.708040, -0.845163, 2.172315, 2.513070, -0.448362, 0.051851, 0.256207
7.732036, -0.692719, 2.008662, 2.091609, -0.359910, 0.079302, 0.440737
7.740068, -0.582871, 2.024355, 1.865186, -0.349234, 0.126578, 0.574941
7.764101, -0.885515, 2.109544, 2.439090, -0.086927, 0.247057, 0.484963
7.772130, -0.764457, 1.845010, 2.526521, -0.050326, 0.245532, 0.372110
7.796141, -0.668060, 1.876396, 2.161105, 0.218081, 0.085402, -0.016775
7.804316, -0.706170, 2.134204, 2.425639, 0.248582, 0.157079, -0.024401
7.828398, -0.659092, 1.932441, 1.932441, 0.123528, 0.329409, -0.073202
7.836489, -0.977429, 1.730678, 2.084884, 0.077777, 0.338559, -0.028976
7.860503, -0.827228, 1.683600, 2.385287, -0.138779, 0.198255, 0.463613
7.868501, -1.369746, 1.880879, 2.203700, -0.158604, 0.324834, 0.475813
7.892590, -1.286799, 1.818108, 2.221634, -0.492588, 0.254682, 0.257732
7.900668, -0.771183, 1.824834, 2.210425, -0.416336, 0.134204, 0.172330
7.924779, -1.017782, 2.125237, 2.459266, -0.141829, 0.262307, -0.079302
7.932853, -1.493046, 2.060224, 2.237327, -0.082352, 0.175380, -0.108278
7.956884, -1.571509, 1.757580, 2.004179, 0.225706, 0.262307, 0.585616
7.964868, -1.118664, 1.468386, 2.255262, 0.215031, 0.248582, 0.449887
7.988906, -1.257656, 2.152138, 2.643095, -0.086927, 0.157079, -0.024401
7.996979, -0.762216, 2.217151, 2.918837, -0.172330, 0.221131, -0.102178
8.021178, -1.365263, 1.665665, 2.656546, -0.428537, 0.099128, 0.245532
8.029237, -0.919142, 1.910023, 2.385287, -0.347709, 0.224181, 0.570365
8.053240, -1.161258, 2.080400, 2.320274, 0.114378, 0.138779, 0.228756
8.061263, -0.833954, 1.484079, 2.383045, 0.193680, 0.320259, -0.064052
8.085309, -1.194885, 2.506344, 3.039895, 0.051851, 0.222656, 0.294333
8.093329, -0.782392, 2.380803, 2.730525, -0.179955, 0.379735, 0.507839
8.117489, -1.300250, 1.788965, 2.394254, -0.385835, 0.207406, 0.144879
8.125523, -1.735161, 2.548939, 2.950223, -0.263832, 0.312633, -0.105228
8.149604, -1.289041, 1.676874, 2.560148, 0.179955, 0.289758, 0.396511
8.157639, -1.237479, 1.656698, 2.344934, 0.187580, 0.166229, 0.443787
8.181648, -0.497682, 2.028839, 2.979366, -0.277557, 0.126578, -0.096078
8.189662, -0.793601, 1.930199, 2.672238, -0.536814, 0.041176, -0.077777
8.213916, -1.419066, 2.015388, 2.979366, -0.082352, 0.106753, 0.451412
8.221939, -1.336119, 1.970552, 2.396496, 0.059477, 0.262307, 0.207406
8.245938, -1.094004, 2.087126, 3.004026, -0.022876, 0.317209, 0.187580
8.253950, -0.860855, 1.820350, 2.759669, -0.247057, 0.355335, 0.492588
8.277972, -1.515464, 2.210425, 3.053346, -0.268407, 0.230281, -0.129628
8.285984, -1.522189, 2.100577, 2.497377, -0.096078, 0.144879, -0.094553
8.310204, -1.102971, 2.517553, 2.788812, 0.042701, 0.157079, 0.382785
8.318206, -0.789117, 2.392012, 2.625160, -0.144879, 0.222656, 0.083877
8.342322, -1.152291, 2.071433, 2.318032, -0.353810, 0.343134, 0.398036
8.350272, -1.257656, 1.959343, 2.407705, -0.144879, 0.291283, 0.475813
8.374301, -0.654609, 2.667755, 2.750702, 0.102178, 0.396511, -0.123528
8.382301, -0.809294, 2.761911, 3.035412, -0.036601, 0.553590, 0.186055
8.406479, -1.315943, 2.259745, 2.219393, -0.390411, 0.224181, 0.138779
8.414536, -1.425792, 2.405463, 2.463750, -0.179955, 0.105228, -0.103703
8.438597, -0.833954, 2.465992, 2.907628, 0.166229, 0.123528, 0.475813
8.446647, -1.042442, 2.773120, 2.692415, 0.015250, 0.201305, 0.288233
8.470642, -1.239721, 2.174556, 2.524279, -0.481913, 0.164704, 0.105228
8.478694, -1.053651, 2.726042, 2.320274, -0.268407, 0.108278, 0.495638
8.502821, -0.582871, 2.939014, 2.930047, 0.250107, 0.198255, -0.077777
8.510906, -0.764457, 2.977125, 2.813472, 0.086927, 0.408711, -0.085402
8.534993, -1.277832, 2.560148, 2.492893, -0.459037, 0.250107, 0.355335
8.542946, -1.013298, 2.995059, 2.674480, -0.330934, 0.105228, 0.053376
8.566942, -1.239721, 3.039895, 2.730525, 0.234856, 0.061002, 0.443787
8.574964, -1.320426, 3.214756, 2.768636, 0.080827, 0.242482, 0.468188
8.599153, -1.058135, 2.860550, 2.448057, -0.494113, 0.187580, -0.115903
8.607180, -0.712896, 3.021961, 2.986092, -0.359910, 0.085402, 0.176905
8.631346, -0.742039, 3.326847, 2.770878, 0.222656, 0.187580, 0.118953
8.639310, -1.221787, 2.802263, 2.450299, 0.093028, 0.398036, -0.122003
8.663350, -1.004331, 3.342540, 2.934530, -0.420911, 0.285183, 0.457512
8.671350, -0.923626, 3.107150, 2.930047, -0.394986, 0.120478, 0.347709
8.695363, -1.623071, 3.086973, 2.625160, 0.183005, 0.042701, 0.088452
8.703540, -1.641005, 2.302340, 2.371836, 0.183005, 0.187580, 0.445312
8.727606, -0.580629, 3.268560, 2.959190, -0.391936, 0.190630, -0.108278
8.735620, -0.446120, 2.961432, 3.089215, -0.474288, 0.097603, -0.117428
8.759717, -0.881032, 2.737251, 2.539971, 0.123528, 0.198255, 0.402611
8.767720, -0.939319, 2.746218, 2.652062, 0.242482, 0.335509, 0.082352
8.791788, -0.605289, 3.212515, 2.997301, -0.340084, 0.294333, 0.431587
8.799870, -0.896724, 3.290978, 3.001784, -0.468188, 0.224181, 0.431587
8.823989, -1.587202, 2.434606, 2.634128, 0.003050, 0.096078, -0.115903
8.831987, -1.268865, 2.761911, 2.555664, 0.169280, 0.155554, 0.175380
8.856035, -0.596322, 3.131809, 3.057830, -0.215031, 0.390411, 0.144879
8.864068, -0.654609, 3.584655, 2.755185, -0.419386, 0.343134, -0.132679
8.888158, -0.903450, 3.100424, 2.690173, -0.096078, 0.390411, 0.474288
8.896130, -0.703929, 3.295462, 2.813472, 0.170805, 0.434637, 0.332459
8.920329, -1.085036, 3.618282, 3.066797, -0.150979, 0.282133, 0.086927
8.928354, -1.401132, 3.194580, 2.620677, -0.367535, 0.196730, 0.446837
8.952434, -1.412341, 2.912112, 2.645337, -0.105228, 0.067102, -0.082352
8.960378, -1.116422, 3.497225, 2.822440, 0.125053, 0.158604, -0.103703
8.984464, -0.773425, 3.481532, 2.732767, -0.137254, 0.208931, 0.372110
8.992498, -0.977429, 3.342540, 2.746218, -0.366010, 0.129628, 0.070152
9.016712, -0.385591, 3.445663, 2.750702, -0.158604, 0.218081, 0.385835
9.024703, -0.614256, 3.622766, 3.201306, 0.033551, 0.256207, 0.448362
9.048807, -1.201611, 3.048863, 2.575840, -0.051851, 0.207406, -0.070152
9.056766, -1.582718, 3.060072, 2.654304, -0.297383, 0.198255, 0.132679
9.080791, -0.993122, 3.672086, 3.053346, -0.237906, 0.122003, 0.147929
9.088823, -1.026749, 3.739340, 3.062313, -0.030501, 0.114378, -0.134204
9.112967, -1.067102, 3.234933, 2.692415, -0.042701, 0.179955, 0.491063
9.121013, -0.856372, 3.127326, 2.535488, -0.213506, 0.211981, 0.361435
9.145195, -0.399042, 3.846947, 3.416519, -0.280608, 0.262307, 0.074727
9.153155, -0.616498, 3.968005, 3.064555, -0.079302, 0.196730, 0.442262
9.177185, -1.463902, 3.248384, 2.587050, 0.021351, 0.202830, -0.115903
9.185203, -1.280074, 3.340298, 2.867276, -0.152504, 0.274507, -0.099128
9.209335, -1.291283, 4.089063, 3.151986, -0.355335, 0.196730, 0.402611
9.217445, -1.277832, 3.416519, 2.921079, -0.169280, 0.038126, 0.108278
9.241494, -0.564936, 3.456872, 2.291131, 0.094553, 0.065577, 0.347709
9.249486, -0.103123, 3.557754, 2.770878, -0.048801, 0.201305, 0.469713
9.273558, -0.555969, 4.302035, 2.692415, -0.463613, 0.327884, -0.131154
9.281524, -0.620982, 3.429970, 2.604984, -0.340084, 0.213506, 0.004575
9.305659, -0.838437, 3.764000, 2.349418, 0.219606, 0.242482, 0.372110
9.313810, -0.656851, 3.544303, 2.802263, 0.099128, 0.181480, 0.132679
9.337862, -1.114180, 4.120448, 2.531004, -0.344659, 0.152504, 0.202830
9.345907, -1.398890, 3.651910, 2.508586, -0.507839, 0.263832, 0.481913
9.369905, -0.533551, 4.203395, 2.598259, -0.109803, 0.198255, -0.010675
9.377901, 0.044836, 3.909718, 2.454783, 0.132679, 0.150979, -0.160129
9.402076, -0.358690, 4.362564, 2.824681, 0.048801, 0.388885, 0.492588
9.410071, -0.609773, 4.219088, 2.797780, -0.123528, 0.358385, 0.398036
9.434189, -0.894482, 3.432212, 1.981761, -0.462087, 0.486488, -0.083877
9.442274, -1.212820, 3.970247, 2.441332, -0.402611, 0.411761, -0.166229
9.466233, -0.600805, 3.862640, 2.717075, 0.003050, 0.468188, 0.512414
9.474261, -1.082795, 3.625008, 2.531004, 0.131154, 0.369060, 0.369060
9.498305, -0.517858, 4.317727, 2.616193, 0.048801, 0.274507, -0.103703
9.506417, -0.824986, 4.122690, 2.306823, -0.059477, 0.105228, -0.169280
9.530488, -0.024660, 4.252715, 2.138687, -0.411761, 0.248582, 0.210456
9.538579, -0.522342, 4.481380, 2.582566, -0.425486, 0.131154, 0.498688
9.562572, -0.544760, 3.770726, 2.223876, -0.205881, 0.149454, 0.262307
9.570633, -0.755490, 3.732615, 2.448057, -0.102178, 0.172330, 0.201305
9.594632, -0.816019, 4.575536, 2.631886, 0.227231, 0.054901, -0.102178
9.602755, -0.591838, 4.225813, 2.788812, 0.204356, 0.155554, -0.135729
9.626891, -0.706170, 3.867123, 2.300098, 0.010675, 0.111328, 0.515464
9.634934, -0.486473, 3.633975, 2.560148, -0.123528, 0.085402, 0.440737
9.658864, -0.399042, 4.766089, 2.560148, -0.321784, 0.268407, 0.215031
9.666883, -1.111938, 4.228055, 2.560148, -0.466663, 0.330934, 0.234856
9.690970, -0.961737, 3.911960, 2.120753, -0.408711, 0.163179, -0.279083
9.698960, -1.089520, 4.223571, 2.472717, -0.370585, 0.163179, -0.115903
9.723199, -0.701687, 4.127173, 1.894330, -0.131154, 0.341609, 0.236381
9.731300, -0.715138, 4.382740, 2.017630, -0.077777, 0.393461, 0.189105
9.755312, -0.889999, 3.965763, 2.531004, 0.179955, 0.114378, 0.536814
9.763272, -0.977429, 4.317727, 2.232843, 0.184530, 0.122003, 0.407186
9.787338, -0.114332, 3.956796, 1.948133, 0.215031, 0.227231, 0.454462
9.795303, -0.493198, 4.550876, 2.212667, 0.169280, 0.228756, 0.282133
9.819517, -0.257808, 4.463445, 2.432365, 0.086927, 0.234856, 0.204356
9.827539, -0.147960, 4.207879, 2.344934, 0.102178, 0.155554, -0.025926
9.851617, -0.598563, 4.851278, 1.439242, 0.018300, 0.079302, -0.077777
9.859575, -0.699445, 4.333420, 2.145413, -0.016775, 0.070152, -0.166229
9.883660, -0.320579, 4.849036, 1.845010, -0.115903, 0.083877, -0.216556
9.891686, -0.150201, 4.396191, 1.858461, -0.111328, 0.064052, -0.135729
9.915952, -0.136750, 4.221329, 1.954859, -0.126578, 0.140304, -0.056427
9.923899, -0.152443, 4.364805, 2.057982, -0.129628, 0.077777, -0.048801
9.948058, -0.049320, 4.194428, 2.580324, -0.157079, 0.115903, -0.085402
9.955993, 0.067254, 4.328936, 2.604984, -0.155554, 0.128103, -0.129628
9.980009, -0.015693, 5.259288, 2.992817, -0.141829, 0.123528, -0.172330
9.988016, -0.013451, 5.257046, 2.636369, -0.147929, 0.128103, -0.146404
10.012239, -0.372141, 5.104603, 2.625160, -0.129628, 0.137254, -0.154029
10.020289, -0.280226, 5.068734, 2.643095, -0.102178, 0.122003, -0.155554
10.044299, 3.669844, 10.106082, -4.337904, 0.292808, -0.126578, -0.520039
10.052394, 3.367200, 10.361649, -5.676265, 0.198255, -0.204356, -0.594766
10.076308, 6.333115, 10.897442, -4.382740, 0.783871, -0.161654, -0.305008
10.084336, 5.931831, 10.841396, -5.396038, 0.701519, -0.288233, -0.111328
10.108498, 5.355686, 10.292153, -5.712134, 0.248582, -0.222656, -0.388885
10.116555, 5.194275, 11.330111, -4.472412, 0.773196, -0.343134, -0.288233
10.140651, 5.178583, 10.962454, -5.781630, 0.375160, -0.308058, -0.520039
10.148659, 4.645032, 11.507214, -5.476743, 0.594766, -0.401086, -0.437687
10.172653, 1.022266, 4.849036, 0.708412, 0.503264, -0.375160, -0.340084
10.180694, 1.143323, 6.039438, 1.995211, 0.751845, -0.193680, -0.254682
10.204837, -0.950528, 6.427271, 0.118816, 0.254682, -0.201305, -0.481913
10.212823, 0.130025, 7.104298, -0.372141, 0.466663, -0.301958, -0.169280
10.236950, 0.459571, 6.980998, -0.251083, 0.730495, -0.125053, -0.315684
10.245088, 0.425944, 6.207574, -0.437153, 0.309583, -0.172330, -0.416336
10.268995, 2.423397, 6.539362, -0.605289, 0.260782, -0.260782, -0.160129
10.277019, 1.587202, 7.543693, -0.161410, 0.631367, -0.163179, -0.547490
10.301165, 1.517706, 6.922711, -0.663576, 0.660343, -0.282133, -0.198255
10.309217, 1.638764, 6.395886, -0.793601, 0.510889, -0.271457, -0.411761
10.333350, -0.302644, 6.418304, -0.470780, 0.303483, -0.402611, -0.455987
10.341361, 0.751007, 6.182914, -0.854130, 0.431587, -0.349234, -0.207406
10.365338, 0.558211, 6.418304, -0.712896, 0.635942, -0.111328, -0.545965
10.373358, 0.470780, 6.763543, -0.544760, 0.573415, -0.181480, -0.134204
10.397390, 1.831559, 6.550571, -0.876548, 0.436162, -0.234856, -0.425486
10.405551, 1.123147, 6.629034, -0.625465, 0.428537, -0.176905, -0.317209
10.429674, 1.342845, 6.171705, -0.594080, 0.564265, -0.277557, -0.211981
10.437625, 0.968462, 5.604527, -1.141082, 0.593241, -0.237906, -0.478863
10.461671, 0.607531, 5.855609, -0.881032, 0.455987, -0.259257, -0.187580
10.469713, 1.197127, 6.012536, -0.681510, 0.367535, -0.280608, -0.475813
10.493798, 0.468538, 5.707650, -0.970704, 0.469713, -0.344659, -0.301958
10.501867, 1.311459, 5.916138, -0.656851, 0.658818, -0.404136, -0.297383
10.526022, 0.665818, 5.606768, -0.654609, 0.619167, -0.189105, -0.495638
10.534097, 0.188312, 5.339993, -1.165742, 0.308058, -0.155554, -0.176905
10.558090, 1.026749, 5.508129, -1.114180, 0.378210, -0.274507, -0.446837
10.566076, 0.015693, 5.266013, -0.504407, 0.762521, -0.231806, -0.244007
10.590142, 0.390075, 0.869823, 3.553270, 0.463613, -0.218081, -0.131154
10.598108, -0.544760, 0.930351, 5.445358, 0.000000, -0.193680, -0.201305
10.622340, 0.316095, 0.629949, 5.949766, 0.041176, -0.114378, -0.262307
10.630462, 0.867581, 0.618740, 5.687474, 0.004575, -0.054901, 0.158604
10.654425, -2.342692, 0.446120, 5.205484, 0.274507, -0.088452, 0.129628
10.662359, -1.354054, 1.360779, 6.277070, -0.022876, -0.186055, 0.117428
10.686466, -1.188160, 0.165894, 5.355686, 0.167755, -0.213506, -0.218081
10.694432, -1.167983, 0.114332, 6.317422, 0.257732, -0.230281, -0.225706
10.718705, -0.544760, 0.141234, 4.624855, 0.237906, -0.082352, -0.018300
10.726643, 0.089672, 3.571204, -0.562694, 0.263832, -0.175380, 0.135729
10.750767, -0.712896, 3.313396, 0.775666, 0.230281, -0.143354, 0.219606
10.758726, -1.313701, 2.936772, 0.968462, 0.263832, -0.125053, 0.173855
10.782707, 0.103123, 1.901055, 1.454935, 0.215031, -0.083877, 0.068627
10.790715, -0.172619, 1.665665, 1.376472, 0.189105, -0.083877, 0.088452
10.814818, -0.082947, 2.349418, 0.800326, 0.135729, -0.105228, -0.009150
10.822901, -0.087431, 2.829165, 0.538035, 0.201305, -0.108278, -0.100653
